,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
40,2.61423716545105,0.1924487658049889,0.28493609428405764,0.08157282671223436,elu,0.4,0.0003,4,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1500)])",0.7417763157894737,0.8239316239316239,0.6274509803921569,0.7320261437908496,0.5990712074303406,0.704851254266889,0.08180744456735213,11
37,2.6330376625061036,0.1872549177938895,0.2506713390350342,0.004273985164563535,elu,0.2,0.0003,4,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1500)])",0.6858552631578947,0.8341880341880342,0.6437908496732027,0.7352941176470589,0.6222910216718266,0.7042838572676035,0.07557588711737219,12
86,1.9469144344329834,0.15118038036671896,0.2837562084197998,0.1111639771758978,elu,0.6,0.003,1,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 25)])",0.7236842105263158,0.8068376068376069,0.6928104575163399,0.738562091503268,0.5386996904024768,0.7001188113572014,0.08891755707489553,13
97,1.7467535972595214,0.12665728604663778,0.19663076400756835,0.002435338175726063,elu,0.6,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6891447368421052,0.8273504273504273,0.6666666666666666,0.7189542483660131,0.5897832817337462,0.6983798721917917,0.07738338793514193,14
23,2.108916759490967,0.3692717241789774,0.21066579818725586,0.008581019612034033,elu,0.6,0.003,1,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 25)])",0.8157894736842105,0.6974358974358974,0.5947712418300654,0.7598039215686275,0.6222910216718266,0.6980183112381255,0.08256200976243575,15
99,1.6856746673583984,0.08425126887181192,0.19659199714660644,0.002944367057934988,elu,0.2,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.774671052631579,0.7452991452991453,0.6977124183006536,0.7042483660130718,0.56656346749226,0.697698889947342,0.07131604725455588,16
64,1.6965651035308837,0.09343549222242065,0.1954333782196045,0.0034505329623242065,elu,0.6,0.003,1,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1000)])",0.7697368421052632,0.8393162393162392,0.7124183006535949,0.6274509803921569,0.5371517027863777,0.6972148130507263,0.10599112952967392,17
38,2.6867738723754884,0.18250433984749778,0.25849037170410155,0.009652755531153115,elu,0.2,0.0003,4,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1000)])",0.7549342105263159,0.7401709401709402,0.6666666666666666,0.673202614379085,0.6439628482972137,0.6957874560080443,0.04361678035833059,18
19,2.116217517852783,0.23908671066524356,0.21997423171997071,0.010345482394776048,elu,0.6,0.003,2,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 1000)])",0.6759868421052632,0.7264957264957265,0.6960784313725491,0.75,0.6145510835913313,0.692622416712974,0.046526138061834324,19
55,2.0153151988983153,0.1198578420796901,0.21550111770629882,0.004702752894832456,elu,0.4,0.003,2,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 500)])",0.6447368421052632,0.8683760683760684,0.6748366013071896,0.6879084967320261,0.585139318885449,0.6921994654811994,0.09494488135706673,20
25,2.102955389022827,0.13658628114460084,0.21870460510253906,0.01046042865369551,elu,0.6,0.003,2,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 500)])",0.756578947368421,0.7162393162393162,0.5980392156862745,0.7696078431372549,0.6099071207430341,0.6900744886348601,0.0725676154422101,21
77,1.9877076148986816,0.11660502274049674,0.2100618839263916,0.005267418806350631,elu,0.2,0.003,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 200)])",0.7401315789473685,0.747008547008547,0.704248366013072,0.6895424836601307,0.5665634674922602,0.6894988886242757,0.06511788830959674,22
