,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
55,1.8182913303375243,0.15133009127046432,0.1887636661529541,0.001323231734857743,elu,0.2,0.003,1,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1000)])",0.9,0.5,0.8,0.625,0.75,0.7150000000000001,0.1392838827718412,61
89,2.6057456016540526,0.17796135779906785,0.23879356384277345,0.007529786083302481,elu,0.2,0.003,4,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 500)])",0.8,0.5,0.5,0.75,1.0,0.71,0.19078784028338913,62
56,1.9955996990203857,0.10671781840048031,0.2077934741973877,0.002803063579104875,elu,0.8,0.03,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.03), ('n_hidden', 2), ('n_neurons', 200)])",0.8,0.5,0.5,0.75,1.0,0.71,0.19078784028338913,62
11,3.103287696838379,0.6617745702864607,0.28942046165466306,0.12251285018639027,relu,0.4,0.0003,3,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",1.0,1.0,0.3,0.25,1.0,0.71,0.3555277766926236,62
42,3.5746196269989015,1.0194747004291398,0.21357336044311523,0.01151408755030969,elu,0.8,3e-05,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 200)])",0.5,1.0,0.8,0.25,1.0,0.71,0.29393876913398137,62
14,2.5101019382476806,0.17347388746407333,0.23718957901000975,0.013024734890525524,elu,0.6,0.0003,3,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",0.8,0.6666666666666666,0.7,0.375,1.0,0.7083333333333334,0.2031693327689437,66
35,4.012372064590454,1.395121215067918,0.22945261001586914,0.004585666282495253,elu,0.4,0.0003,3,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 50)])",0.6,1.0,0.3,0.625,1.0,0.7050000000000001,0.26664583251946766,67
54,2.650846767425537,0.15619126153918486,0.2447519302368164,0.0048210930607516115,relu,0.4,0.03,4,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 4), ('n_neurons', 1000)])",0.6,1.0,0.4,0.5,1.0,0.7,0.25298221281347033,68
33,4.905624103546143,0.837338877126104,0.22741622924804689,0.005974237130970502,relu,0.6,0.0003,3,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 50)])",0.8,1.0,0.7,0.25,0.75,0.7,0.2469817807045694,68
43,4.849622535705566,1.167717934070732,0.3049896717071533,0.11128094719956781,relu,0.4,0.0003,4,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 200)])",1.0,1.0,0.7,0.0,0.75,0.6900000000000001,0.36660605559646725,70
4,3.1497127056121825,0.8881770377629792,0.21212382316589357,0.019094934151163846,relu,0.8,0.0003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.8,1.0,0.4,0.625,0.625,0.6900000000000001,0.20037464909513877,70
27,4.747902536392212,1.0038799295793543,0.23528804779052734,0.010687634569804198,elu,0.8,0.0003,3,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 200)])",0.8,0.5,0.6000000000000001,0.625,0.875,0.68,0.1372953021774598,72
70,2.3502577781677245,0.17848991726818977,0.22306342124938966,0.002193638127051057,elu,0.2,0.0003,3,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1000)])",0.9,0.0,1.0,0.5,1.0,0.6799999999999999,0.38678159211627433,73
87,2.905042886734009,0.7108498877415704,0.22360711097717284,0.004081950210495948,relu,0.2,0.0003,3,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1000)])",1.0,0.0,0.9,0.5,1.0,0.6799999999999999,0.38678159211627433,73
28,5.331174039840699,1.230089005583482,0.25625901222229003,0.01439287669960621,relu,0.6,0.0003,4,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 200)])",0.5,0.8333333333333334,0.8,0.5,0.75,0.6766666666666667,0.14666666666666667,75
59,3.1277209758758544,0.5878967103326336,0.22497892379760742,0.004415715889521897,relu,0.2,0.0003,3,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",1.0,0.3333333333333333,0.8,0.25,1.0,0.6766666666666666,0.3237969185221571,76
72,3.1711575031280517,0.9526010492933854,0.2237548828125,0.007260628260326933,relu,0.2,0.0003,3,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 500)])",0.9,0.8333333333333334,0.5,0.125,1.0,0.6716666666666666,0.32074565901626445,77
62,3.0519192695617674,0.6157564779304642,0.2435911178588867,0.0014838386480511881,elu,0.8,0.03,4,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.03), ('n_hidden', 4), ('n_neurons', 25)])",0.7,1.0,0.5,0.75,0.375,0.665,0.21540659228538014,78
30,3.41615777015686,1.354228083579274,0.19388809204101562,0.005937813253772053,relu,0.8,0.0003,1,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 200)])",1.0,0.6666666666666666,0.4,0.75,0.5,0.6633333333333333,0.2082733246908441,79
3,2.747530794143677,0.19819442643112417,0.251097297668457,0.003543495993858829,elu,0.6,0.003,4,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 500)])",0.6,0.16666666666666666,0.9,0.875,0.75,0.6583333333333333,0.26791375063213496,80
57,1.79334397315979,0.19684340032648945,0.1889467716217041,0.0012617495535275738,elu,0.2,0.03,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 500)])",1.0,0.0,1.0,0.5,0.75,0.65,0.3741657386773941,81
8,2.6543694972991942,0.4174400460420167,0.22693428993225098,0.002092217691024374,relu,0.6,0.003,3,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 200)])",0.8,0.6666666666666666,0.4,0.75,0.625,0.6483333333333333,0.13848385385227324,82
74,2.7138084411621093,0.1330831131360742,0.24396200180053712,0.004203809387758959,elu,0.8,0.003,4,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 1000)])",0.8,0.3333333333333333,0.6,0.5,1.0,0.6466666666666667,0.23247461032216926,83
84,2.5384597301483156,0.2598261648728496,0.22472338676452636,0.004222505610498404,elu,0.6,0.0003,3,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1000)])",0.9,0.6666666666666666,0.5,0.125,1.0,0.6383333333333333,0.3107160189698054,84
