,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
61,13.290741586685181,4.695150912073754,0.1858917236328125,0.011454644344349672,relu,0.6,0.003,2,25,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 25)])",0.7442063492063491,0.7298474945533769,0.7280154986522911,0.7230816831683168,0.6749230769230768,0.7200148205006822,0.023616068159284763,60
85,7.417755508422852,0.2835142887470174,0.16605520248413086,0.005831857260099145,elu,0.4,0.0003,1,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 200)])",0.736904761904762,0.7335823218176161,0.7278470350404312,0.7267945544554455,0.672923076923077,0.7196103500282665,0.02363670840483471,61
73,9.786651039123536,0.9168589794602328,0.21011638641357422,0.014203182833127161,relu,0.6,0.003,3,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 1000)])",0.7127777777777777,0.7464985994397758,0.7238039083557951,0.7193688118811881,0.694923076923077,0.7194744348755228,0.01671332020170167,62
1,10.56232419013977,0.6707305857000211,0.17932043075561524,0.0077215540026391565,elu,0.8,0.03,2,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.03), ('n_hidden', 2), ('n_neurons', 1000)])",0.7427777777777779,0.7436974789915967,0.7355963611859838,0.7009591584158417,0.6725384615384616,0.7191138475819323,0.02805305368092223,63
53,7.488991451263428,0.785651383545507,0.16625771522521973,0.009846987551852582,elu,0.6,0.03,1,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 200)])",0.7156349206349206,0.7317149081854963,0.741661051212938,0.723700495049505,0.6817692307692307,0.7188961211704182,0.02046795919745458,64
57,9.25960111618042,1.0738212227883914,0.18640213012695311,0.008191041919490627,elu,0.2,0.03,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.03), ('n_hidden', 2), ('n_neurons', 200)])",0.7264285714285715,0.731403672580143,0.7256570080862534,0.7272586633663366,0.6834615384615385,0.7188418907845685,0.01780119827485995,65
22,6.861910676956176,0.1841333984822297,0.16421432495117189,0.0054388371667619265,elu,0.6,0.003,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 500)])",0.7364285714285714,0.7209772798008092,0.7393025606469003,0.7263304455445544,0.6687692307692308,0.7183616176380132,0.02566977465997143,66
84,14.457268667221069,3.3911398662970624,0.23136754035949708,0.02075023703763561,relu,0.6,0.003,4,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 50)])",0.770873015873016,0.6848739495798319,0.7310478436657682,0.7339108910891089,0.6684615384615384,0.7178334477338527,0.03679732103519053,67
52,7.833345222473144,0.6584792523044165,0.18751096725463867,0.01155009961879339,relu,0.8,0.003,2,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 1000)])",0.7165873015873017,0.7320261437908496,0.7268362533692722,0.7349938118811881,0.6776923076923078,0.7176271636641838,0.020926597749328847,68
21,10.91073522567749,1.0452480655472203,0.22614574432373047,0.012276602338581721,relu,0.2,0.003,4,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 50)])",0.7134126984126984,0.7236227824463118,0.7408187331536389,0.7196782178217821,0.6901538461538461,0.7175372555976555,0.01643476582248681,69
17,8.811363220214844,1.1315848646355295,0.17954187393188475,0.01075658130254067,elu,0.6,0.03,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 2), ('n_neurons', 200)])",0.7454761904761904,0.7528789293495175,0.7243092991913745,0.7210705445544555,0.6400769230769231,0.7167623773296922,0.04021209674610158,70
16,8.453929615020751,0.5963219284148357,0.19322338104248046,0.010503610939369034,relu,0.6,0.0003,2,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",0.6923015873015873,0.7170868347338936,0.7638982479784366,0.7173576732673267,0.6927692307692308,0.7166827148100949,0.026062308231472306,71
